timestamp,power
0.1,0.5476571321487427
0.2,0.21417362987995148
0.30000000000000004,1.3185619115829468
0.4,0.33667275309562683
0.5,0.4647049605846405
0.6,0.6952998042106628
0.7,0.3064873516559601
0.7999999999999999,2.5064375400543213
0.8999999999999999,0.8688985109329224
0.9999999999999999,2.0665154457092285
1.0999999999999999,1.390946865081787
1.2,2.2031173706054688
1.3,1.5812900066375732
1.4000000000000001,1.6745245456695557
1.5000000000000002,1.8124327659606934
1.6000000000000003,2.266524076461792
1.7000000000000004,1.832444190979004
1.8000000000000005,2.4918248653411865
1.9000000000000006,0.02726461924612522
2.0000000000000004,3.103670835494995
2.1000000000000005,2.245957136154175
2.2000000000000006,3.865220785140991
2.3000000000000007,3.375394821166992
2.400000000000001,0.6728067398071289
2.500000000000001,4.451420783996582
2.600000000000001,1.23324716091156
2.700000000000001,0.9463331699371338
2.800000000000001,2.9267261028289795
2.9000000000000012,4.374424457550049
3.0000000000000013,2.2031211853027344
3.1000000000000014,2.319797992706299
3.2000000000000015,0.39738088846206665
3.3000000000000016,1.2537288665771484
3.4000000000000017,1.5145806074142456
3.5000000000000018,1.9837123155593872
3.600000000000002,4.202597141265869
3.700000000000002,0.9989230632781982
3.800000000000002,0.5363230109214783
3.900000000000002,4.254364490509033
4.000000000000002,0.7931897640228271
4.100000000000001,2.058889865875244
4.200000000000001,5.639156818389893
4.300000000000001,0.3821437954902649
4.4,-0.45882704854011536
4.5,2.4564924240112305
4.6,3.3035569190979004
4.699999999999999,4.178430080413818
4.799999999999999,6.408695220947266
4.899999999999999,6.941451549530029
4.999999999999998,27.720569610595703
5.099999999999998,17.622501373291016
5.1999999999999975,26.32080841064453
5.299999999999997,19.40951156616211
5.399999999999997,4.389638423919678
5.4999999999999964,3.0502002239227295
5.599999999999996,0.8905423879623413
5.699999999999996,2.388002395629883
5.799999999999995,0.917021632194519
5.899999999999995,3.052572011947632
5.999999999999995,8.608433723449707
6.099999999999994,29.010622024536133
6.199999999999994,17.626943588256836
6.299999999999994,27.83814239501953
6.399999999999993,30.777116775512695
6.499999999999993,36.087318420410156
6.5999999999999925,39.52497482299805
6.699999999999992,33.09164047241211
6.799999999999992,27.410533905029297
6.8999999999999915,2.3509294986724854
6.999999999999991,3.1262192726135254
7.099999999999991,1.3768757581710815
7.19999999999999,1.6176729202270508
7.29999999999999,1.687415599822998
7.39999999999999,1.3047856092453003
7.499999999999989,2.592928886413574
7.599999999999989,4.481776714324951
7.699999999999989,4.689550399780273
7.799999999999988,21.984477996826172
7.899999999999988,19.30610466003418
7.999999999999988,23.1256103515625
8.099999999999987,21.76276969909668
8.199999999999987,27.847923278808594
8.299999999999986,31.72373390197754
8.399999999999986,39.275333404541016
8.499999999999986,29.380817413330078
8.599999999999985,1.0972121953964233
8.699999999999985,3.5161380767822266
8.799999999999985,2.372191905975342
8.899999999999984,2.3467819690704346
8.999999999999984,2.829744815826416
9.099999999999984,-0.016230950132012367
9.199999999999983,3.7742271423339844
9.299999999999983,2.7486062049865723
9.399999999999983,-1.059316635131836
9.499999999999982,3.5260117053985596
9.599999999999982,5.737595558166504
9.699999999999982,5.401747703552246
9.799999999999981,8.350069046020508
9.89999999999998,16.398761749267578
9.99999999999998,15.68609619140625
10.09999999999998,26.387178421020508
10.19999999999998,26.924224853515625
10.29999999999998,32.77839279174805
10.399999999999979,29.874576568603516
10.499999999999979,22.87203598022461
10.599999999999978,25.691226959228516
10.699999999999978,24.0515079498291
10.799999999999978,12.631976127624512
10.899999999999977,4.3711256980896
10.999999999999977,1.2596876621246338
11.099999999999977,-1.6889822483062744
11.199999999999976,-1.1628282070159912
11.299999999999976,1.9338889122009277
11.399999999999975,1.4621472358703613
11.499999999999975,2.237130641937256
11.599999999999975,0.5413680076599121
11.699999999999974,1.4012889862060547
11.799999999999974,-3.02766489982605
11.899999999999974,-0.19996178150177002
11.999999999999973,1.672538161277771
12.099999999999973,0.39721137285232544
12.199999999999973,-0.6820923686027527
12.299999999999972,-0.6741231679916382
12.399999999999972,1.143944501876831
12.499999999999972,2.8927879333496094
12.599999999999971,2.8752663135528564
12.69999999999997,7.577075958251953
12.79999999999997,23.52701759338379
12.89999999999997,10.848539352416992
12.99999999999997,24.159597396850586
13.09999999999997,22.167863845825195
13.199999999999969,20.857030868530273
13.299999999999969,24.727848052978516
13.399999999999968,27.206567764282227
13.499999999999968,17.71760368347168
13.599999999999968,17.53791618347168
13.699999999999967,0.800457775592804
13.799999999999967,4.996733665466309
13.899999999999967,2.3801393508911133
13.999999999999966,2.609131336212158
14.099999999999966,3.156733274459839
14.199999999999966,1.5399277210235596
14.299999999999965,1.8982495069503784
14.399999999999965,-2.2017338275909424
14.499999999999964,-0.7191781997680664
14.599999999999964,2.255415201187134
14.699999999999964,0.0893336609005928
14.799999999999963,1.2226760387420654
14.899999999999963,0.4709636867046356
14.999999999999963,2.9196574687957764
15.099999999999962,2.7644453048706055
15.199999999999962,2.312964916229248
15.299999999999962,2.2775421142578125
15.399999999999961,3.198249340057373
15.499999999999961,-1.3043437004089355
15.59999999999996,1.2268610000610352
15.69999999999996,2.6148226261138916
15.79999999999996,1.5359315872192383
15.89999999999996,1.4086800813674927
15.99999999999996,-0.7443505525588989
16.09999999999996,-0.6934659481048584
16.19999999999996,2.9282729625701904
16.29999999999996,1.4108046293258667
16.399999999999963,0.08166953921318054
16.499999999999964,2.546874761581421
16.599999999999966,2.960256576538086
16.699999999999967,13.7173433303833
16.79999999999997,13.279092788696289
16.89999999999997,25.037235260009766
16.99999999999997,22.984277725219727
17.099999999999973,28.65047264099121
17.199999999999974,21.30030059814453
17.299999999999976,28.25004005432129
17.399999999999977,24.367162704467773
17.49999999999998,28.0621395111084
17.59999999999998,34.731136322021484
17.69999999999998,14.357487678527832
17.799999999999983,0.50704026222229
17.899999999999984,1.7242110967636108
17.999999999999986,1.8442898988723755
18.099999999999987,2.1972765922546387
18.19999999999999,2.192481756210327
18.29999999999999,2.3276476860046387
18.39999999999999,0.3121551275253296
18.499999999999993,1.9911872148513794
18.599999999999994,0.35293564200401306
18.699999999999996,2.377209424972534
18.799999999999997,-0.031811751425266266
18.9,5.31403112411499
19.0,15.976146697998047
19.1,21.01546859741211
19.200000000000003,25.18813705444336
19.300000000000004,21.063676834106445
19.400000000000006,22.139297485351562
19.500000000000007,18.511558532714844
19.60000000000001,23.349468231201172
19.70000000000001,-0.16160082817077637
19.80000000000001,2.8413984775543213
19.900000000000013,0.9229595065116882
20.000000000000014,2.4972312450408936
20.100000000000016,2.4369215965270996
20.200000000000017,1.0495448112487793
20.30000000000002,0.7975910902023315
20.40000000000002,0.18262514472007751
20.50000000000002,1.6507846117019653
20.600000000000023,1.4833874702453613
20.700000000000024,2.939653158187866
20.800000000000026,3.6892716884613037
20.900000000000027,2.0827133655548096
21.00000000000003,0.3962595760822296
21.10000000000003,-2.200352430343628
21.20000000000003,5.60250186920166
21.300000000000033,2.3096766471862793
21.400000000000034,2.9679372310638428
21.500000000000036,6.946002960205078
21.600000000000037,15.269996643066406
21.70000000000004,12.222210884094238
21.80000000000004,13.038661003112793
21.90000000000004,19.117507934570312
22.000000000000043,16.526290893554688
22.100000000000044,21.04212760925293
22.200000000000045,2.4896047115325928
22.300000000000047,-1.5141302347183228
22.40000000000005,0.3392247259616852
22.50000000000005,4.152419090270996
22.60000000000005,4.657886028289795
22.700000000000053,-1.5364024639129639
22.800000000000054,0.9836535453796387
22.900000000000055,2.9092705249786377
23.000000000000057,2.862483501434326
23.10000000000006,-1.1939305067062378
23.20000000000006,0.4788544476032257
23.30000000000006,1.3885300159454346
23.400000000000063,1.1190348863601685
23.500000000000064,-3.529296398162842
23.600000000000065,0.31428399682044983
23.700000000000067,2.7651844024658203
23.800000000000068,5.038556098937988
23.90000000000007,0.39979833364486694
24.00000000000007,2.178081750869751
24.100000000000072,6.546792507171631
24.200000000000074,1.8715659379959106
24.300000000000075,13.98681354522705
24.400000000000077,10.992560386657715
24.500000000000078,15.728456497192383
24.60000000000008,21.758268356323242
24.70000000000008,10.270556449890137
24.800000000000082,11.248828887939453
24.900000000000084,0.8941523432731628
25.000000000000085,0.4060908555984497
25.100000000000087,2.9105114936828613
25.200000000000088,-0.05681271478533745
25.30000000000009,-1.8587779998779297
25.40000000000009,1.5034688711166382
25.500000000000092,0.7913122773170471
25.600000000000094,-2.313581943511963
25.700000000000095,1.8599603176116943
25.800000000000097,1.2808696031570435
25.900000000000098,2.4163706302642822
26.0000000000001,2.873284339904785
26.1000000000001,1.6920493841171265
26.200000000000102,-1.900937795639038
26.300000000000104,2.101569175720215
26.400000000000105,1.5916355848312378
26.500000000000107,6.3181915283203125
26.600000000000108,5.0173444747924805
26.70000000000011,13.949993133544922
26.80000000000011,11.390472412109375
26.900000000000112,17.981061935424805
27.000000000000114,17.13554573059082
27.100000000000115,16.82054328918457
27.200000000000117,5.802934169769287
27.300000000000118,3.447704792022705
27.40000000000012,3.6021225452423096
27.50000000000012,0.7035076022148132
27.600000000000122,2.4844470024108887
27.700000000000124,1.7939151525497437
27.800000000000125,2.3181731700897217
27.900000000000126,2.0571751594543457
28.000000000000128,1.970797061920166
28.10000000000013,1.3396766185760498
28.20000000000013,2.256760358810425
28.300000000000132,1.2876665592193604
28.400000000000134,-2.700077533721924
28.500000000000135,2.229948043823242
28.600000000000136,-3.5616610050201416
28.700000000000138,5.078928470611572
28.80000000000014,-2.4240121841430664
28.90000000000014,2.0032739639282227
29.000000000000142,4.691266059875488
29.100000000000144,2.303328037261963
29.200000000000145,3.257581949234009
29.300000000000146,4.893880367279053
29.400000000000148,2.177940845489502
29.50000000000015,-0.6588985323905945
29.60000000000015,1.8849695920944214
29.700000000000152,2.9386134147644043
29.800000000000153,5.369781017303467
29.900000000000155,9.747946739196777
30.000000000000156,9.61758804321289
30.100000000000158,16.482568740844727
30.20000000000016,17.5166072845459
30.30000000000016,15.241341590881348
30.400000000000162,5.371028900146484
30.500000000000163,-1.4398306608200073
30.600000000000165,2.1076316833496094
30.700000000000166,0.8170830011367798
30.800000000000168,-0.18091242015361786
30.90000000000017,-0.8687100410461426
31.00000000000017,2.3019068241119385
31.100000000000172,1.1590412855148315
31.200000000000173,2.057676315307617
31.300000000000175,-0.7050039172172546
31.400000000000176,1.0214917659759521
31.500000000000178,0.3365126848220825
31.60000000000018,1.2067254781723022
31.70000000000018,1.255064606666565
31.800000000000182,2.9419164657592773
31.900000000000183,12.178380966186523
32.000000000000185,17.97044563293457
32.100000000000186,13.05417251586914
32.20000000000019,21.152280807495117
32.30000000000019,14.143560409545898
32.40000000000019,20.1252384185791
32.50000000000019,15.83161735534668
32.60000000000019,1.9936467409133911
32.700000000000195,-0.3507178723812103
32.800000000000196,3.7343592643737793
32.9000000000002,0.7556141018867493
33.0000000000002,0.5855628252029419
33.1000000000002,0.9900560975074768
33.2000000000002,2.784449815750122
33.3000000000002,-1.0546225309371948
33.400000000000205,-0.06875845044851303
33.500000000000206,-1.3895028829574585
33.60000000000021,0.6354435682296753
33.70000000000021,1.3904728889465332
33.80000000000021,3.7546229362487793
33.90000000000021,-0.3056575059890747
34.00000000000021,-0.9723265767097473
34.100000000000215,1.2406727075576782
34.200000000000216,1.9877630472183228
34.30000000000022,2.6385741233825684
34.40000000000022,1.9372591972351074
34.50000000000022,-0.48648688197135925
34.60000000000022,-1.9172673225402832
34.70000000000022,3.3851754665374756
34.800000000000225,1.1191655397415161
34.900000000000226,1.2568806409835815
35.00000000000023,0.08207962661981583
35.10000000000023,3.0117156505584717
35.20000000000023,1.0491526126861572
35.30000000000023,2.491506576538086
35.40000000000023,1.2909328937530518
35.500000000000234,0.992205798625946
35.600000000000236,5.0011677742004395
35.70000000000024,6.735825538635254
35.80000000000024,15.774892807006836
35.90000000000024,18.975666046142578
36.00000000000024,20.606163024902344
36.10000000000024,27.70990562438965
36.200000000000244,19.308557510375977
36.300000000000246,-2.0508158206939697
36.40000000000025,4.962295055389404
36.50000000000025,2.559081554412842
36.60000000000025,1.5107457637786865
36.70000000000025,-1.0927683115005493
36.80000000000025,1.4882392883300781
36.900000000000254,2.2736425399780273
37.000000000000256,1.537436842918396
37.10000000000026,3.221410036087036
37.20000000000026,3.072389602661133
37.30000000000026,3.086672306060791
37.40000000000026,4.159311771392822
37.50000000000026,2.2110586166381836
37.600000000000264,-0.4007866382598877
37.700000000000266,1.9890331029891968
37.80000000000027,4.050769805908203
37.90000000000027,1.4185758829116821
38.00000000000027,1.6559817790985107
38.10000000000027,0.6544511914253235
38.20000000000027,-1.428159475326538
38.300000000000274,3.336212396621704
38.400000000000276,2.4187448024749756
38.50000000000028,4.837255001068115
38.60000000000028,1.639121413230896
38.70000000000028,1.1574612855911255
38.80000000000028,0.31346744298934937
38.90000000000028,-2.5488593578338623
39.000000000000284,0.08911669999361038
39.100000000000286,-3.6373305320739746
39.20000000000029,1.548811435699463
39.30000000000029,4.557969093322754
39.40000000000029,3.8471932411193848
39.50000000000029,1.5341310501098633
39.60000000000029,3.0616466999053955
39.700000000000294,2.204061985015869
39.800000000000296,3.955326795578003
39.9000000000003,2.8664605617523193
40.0000000000003,-0.6160785555839539
40.1000000000003,0.5727403163909912
40.2000000000003,0.997465193271637
40.3000000000003,2.147765636444092
40.400000000000304,3.801345109939575
40.500000000000306,0.08268655836582184
40.60000000000031,1.5098307132720947
40.70000000000031,3.1837477684020996
40.80000000000031,-1.1805249452590942
40.90000000000031,2.8003218173980713
41.00000000000031,1.6190623044967651
41.100000000000314,1.5974024534225464
41.200000000000315,1.2962703704833984
41.30000000000032,0.6549549102783203
41.40000000000032,4.09057092666626
41.50000000000032,-1.8915598392486572
41.60000000000032,0.00317813316360116
41.70000000000032,0.9111431837081909
41.800000000000324,2.716491937637329
41.900000000000325,2.7102243900299072
42.00000000000033,2.454972505569458
42.10000000000033,1.6982433795928955
42.20000000000033,3.0421440601348877
42.30000000000033,0.4732629358768463
42.40000000000033,3.0891060829162598
42.500000000000334,2.5038552284240723
42.600000000000335,4.401527404785156
42.70000000000034,2.6985435485839844
42.80000000000034,2.766479253768921
42.90000000000034,-3.1689271926879883
43.00000000000034,1.800436019897461
43.10000000000034,1.1096031665802002
43.200000000000344,3.263956069946289
43.300000000000345,1.870015025138855
43.40000000000035,0.2313399314880371
43.50000000000035,3.1975274085998535
43.60000000000035,2.7022294998168945
43.70000000000035,-2.2137160301208496
43.80000000000035,0.3143583834171295
43.900000000000354,-0.3759802579879761
44.000000000000355,-1.1138572692871094
44.10000000000036,2.883256435394287
44.20000000000036,1.72244393825531
44.30000000000036,0.30902746319770813
